# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.324327387387388E+09,-6.087197163663250E-01,6.291706434753552E-01,8.300775851052307E-04,-2.486769032671389E-04,9.644326264207459E-04,-3.967708778137437E-04,-6.368718582912116E-01,6.164099842913274E-01,
2.330333388388389E+09,-5.872463831698703E-01,6.487305740584668E-01,8.234563977664747E-04,-2.218735607306160E-04,1.012577438572037E-03,-4.512028675718315E-04,-6.182575640860917E-01,6.314654415654949E-01,
2.336339389389390E+09,-5.650414365592296E-01,6.675341890100834E-01,8.524536755810422E-04,-2.966017046733399E-04,1.088767040778726E-03,-5.182265520220313E-04,-5.952636002882734E-01,6.465536519617018E-01,
2.342345390390390E+09,-5.423333130083039E-01,6.855946404932300E-01,8.327878206928932E-04,-2.708046619243731E-04,1.073883344571430E-03,-5.301975805437373E-04,-5.671425745466844E-01,6.707253695024692E-01,
2.348351391391392E+09,-5.189160250363296E-01,7.030811102486533E-01,9.349493532149336E-04,-2.890226359660888E-04,1.074659998364200E-03,-5.366458282426730E-04,-5.436418799317266E-01,6.980336789403748E-01,
2.354357392392393E+09,-4.944932412592944E-01,7.198743813689277E-01,9.993362296725795E-04,-2.940851773700772E-04,1.184811806638079E-03,-6.200782575412730E-04,-5.231734759386434E-01,7.172944691859525E-01,
2.360363393393394E+09,-4.695986715125597E-01,7.358323649955745E-01,1.046733803506435E-03,-3.221386715026661E-04,1.183252976604996E-03,-7.233498899077780E-04,-5.019126810114545E-01,7.305674463287701E-01,
2.366369394394394E+09,-4.445014265780939E-01,7.509729391851167E-01,1.044324863316118E-03,-3.672180777562144E-04,1.218587098695099E-03,-8.460663274178189E-04,-4.760926406524568E-01,7.416157562468884E-01,
2.372375395395396E+09,-4.185584156589847E-01,7.653433303661036E-01,1.113055835061916E-03,-4.271334163557451E-04,1.175611310800890E-03,-9.031347084138305E-04,-4.452958444310868E-01,7.567698703472634E-01,
2.378381396396397E+09,-3.918939917879051E-01,7.788799961807846E-01,1.108526525786964E-03,-4.123687940045436E-04,1.238909662330268E-03,-1.008284981526503E-03,-4.187363333321640E-01,7.739121236207227E-01,
2.384387397397398E+09,-3.645310681830666E-01,7.914712670348361E-01,1.233731557452812E-03,-5.192047013505761E-04,1.228187229562261E-03,-1.088436088252336E-03,-3.940020555891120E-01,7.872336018090618E-01,
2.390393398398398E+09,-3.369579170042412E-01,8.033696278965046E-01,1.197257948821290E-03,-5.913782481653692E-04,1.190202913429185E-03,-1.214219321556956E-03,-3.697016371523418E-01,7.976941101515085E-01,
2.396399399399400E+09,-3.088461514986423E-01,8.141986293107060E-01,1.269024671684212E-03,-6.869375835398884E-04,1.158696317780938E-03,-1.323952267400849E-03,-3.430031372135237E-01,8.066990057491193E-01,
2.402405400400401E+09,-2.800313106929803E-01,8.240006361159744E-01,1.345050953817944E-03,-6.544908703388549E-04,1.139417236781410E-03,-1.363029680527882E-03,-3.138995699428618E-01,8.170050603059802E-01,
2.408411401401402E+09,-2.506767173670397E-01,8.330949325774373E-01,1.362578255273239E-03,-7.863740916142168E-04,1.109237499882085E-03,-1.426557869271076E-03,-2.869576941611983E-01,8.274379584000429E-01,
2.414417402402402E+09,-2.211019019320856E-01,8.408423430260666E-01,1.401409022819507E-03,-8.173060736984918E-04,1.078869654524100E-03,-1.439939952272174E-03,-2.599610475935674E-01,8.348514857632358E-01,
2.420423403403404E+09,-1.911530336899809E-01,8.476762080437966E-01,1.463266467905331E-03,-8.755370161740838E-04,1.133635849200296E-03,-1.414211279770451E-03,-2.302470133715515E-01,8.407930050633453E-01,
2.426429404404405E+09,-1.609341823324337E-01,8.535606351184298E-01,1.599988354261589E-03,-1.002899887902281E-03,1.167716626328925E-03,-1.576927045267473E-03,-1.963345593716757E-01,8.463586667402690E-01,
2.432435405405406E+09,-1.296892474507733E-01,8.581578721868687E-01,1.647879821410157E-03,-1.202844981899363E-03,1.227712111717604E-03,-1.710020866593196E-03,-1.583511350328922E-01,8.549348130436170E-01,
2.438441406406406E+09,-9.834441335260193E-02,8.618546333799709E-01,1.701715017935717E-03,-1.267101170188076E-03,1.271561470114304E-03,-1.792836535238430E-03,-1.259985045818214E-01,8.625285271539321E-01,
2.444447407407408E+09,-6.683930862862748E-02,8.643482472490374E-01,1.793417298252899E-03,-1.382864836363309E-03,1.318975419868405E-03,-1.950338976713454E-03,-9.712399881304390E-02,8.652241404262233E-01,
2.450453408408409E+09,-3.533610994377004E-02,8.655242194004392E-01,1.890348508257679E-03,-1.695136239945462E-03,1.357041602255604E-03,-2.250213650001638E-03,-6.604784529313654E-02,8.651666720944494E-01,
2.456459409409410E+09,-2.571114078267867E-03,8.653995627825776E-01,1.893437381785650E-03,-1.840468022639087E-03,1.290577851918837E-03,-2.462605131243764E-03,-2.722277221591596E-02,8.643908067172275E-01,
2.462465410410410E+09,3.028308329101833E-02,8.642255973926108E-01,1.948423431712075E-03,-2.058977242650735E-03,1.251090268930748E-03,-2.730128612174039E-03,1.685161111119370E-02,8.677118485226962E-01,
2.468471411411412E+09,6.298800964246865E-02,8.616797802085673E-01,1.900799216954677E-03,-2.365096602191552E-03,1.153897766224017E-03,-2.976897712251481E-03,4.960033436011888E-02,8.731899937936614E-01,
2.474477412412413E+09,9.546132229744457E-02,8.579365083105944E-01,1.913981858421105E-03,-2.560251001324674E-03,9.449302277416286E-04,-3.202777011051086E-03,7.753720491142671E-02,8.723398530053451E-01,
2.480483413413414E+09,1.292744138987865E-01,8.526013612473758E-01,1.885208343501845E-03,-2.858334166271402E-03,7.783739059390868E-04,-3.371665286499920E-03,1.083326648156242E-01,8.651354664474726E-01,
2.486489414414414E+09,1.629654870099515E-01,8.459273691129665E-01,1.791778713544192E-03,-3.192696336558285E-03,5.430533661996881E-04,-3.645641876612513E-03,1.477854286545566E-01,8.532004624956208E-01,
2.492495415415416E+09,1.962936962305715E-01,8.379458061450058E-01,1.696603199682220E-03,-3.470230952299704E-03,2.958499836315214E-04,-3.681591198889576E-03,1.904198646150599E-01,8.429235122876296E-01,
2.498501416416417E+09,2.294820467328919E-01,8.284261983401386E-01,1.574833699114300E-03,-3.704651101291435E-03,5.114556595061008E-05,-3.848815762065787E-03,2.218125934224880E-01,8.361713482218581E-01,
2.504507417417418E+09,2.633799248212891E-01,8.172256683860932E-01,1.393850418488545E-03,-4.076505384221781E-03,-1.641618365589841E-04,-3.997450786236895E-03,2.517690208018790E-01,8.261417174060924E-01,
2.510513418418418E+09,2.971710389495217E-01,8.041990865435719E-01,1.122149619649947E-03,-4.343132263287012E-03,-3.725662696356749E-04,-4.028507824524012E-03,2.833198574358501E-01,8.128819484462131E-01,
2.516519419419420E+09,3.303797069254181E-01,7.899033880679185E-01,7.800698798429463E-04,-4.761654593064558E-03,-6.963640966150282E-04,-4.125619883605518E-03,3.189348667615319E-01,7.957293290764261E-01,
2.522525420420421E+09,3.634003264855428E-01,7.741494949966135E-01,4.860367721067709E-04,-4.876889187722638E-03,-9.244820226247295E-04,-3.947083413079595E-03,3.538016765545100E-01,7.780505630626676E-01,
2.528531421421422E+09,3.964674607381236E-01,7.562642405137708E-01,6.814257454479280E-05,-4.925914182922591E-03,-1.074416613539603E-03,-3.966860392450959E-03,3.815439145001344E-01,7.623472394354587E-01,
2.534537422422422E+09,4.291675686579511E-01,7.362742356716829E-01,-2.688241904233479E-04,-4.879372887476843E-03,-1.189274058235777E-03,-3.885810509042460E-03,4.111726330493071E-01,7.426009972797672E-01,
2.540543423423424E+09,4.614254452687784E-01,7.146743760884319E-01,-5.489653986790490E-04,-4.789672956821375E-03,-1.271256769806620E-03,-3.807855026198186E-03,4.448510846285367E-01,7.187514077072394E-01,
2.546549424424425E+09,4.932173632202206E-01,6.913505710623864E-01,-5.661710882237423E-04,-4.601047055820418E-03,-1.232707826274652E-03,-3.721147990181160E-03,4.836419829410165E-01,6.903286948342908E-01,
2.552555425425426E+09,5.247379397068025E-01,6.656309895492853E-01,-3.500499793428764E-04,-4.449861769797982E-03,-9.686871178918246E-04,-3.765328628741629E-03,5.200545739686010E-01,6.620030518132674E-01,
2.558561426426426E+09,5.553757558425619E-01,6.374334322849571E-01,-1.686921440565126E-04,-4.691375714647764E-03,-7.556183361997770E-04,-4.089367267979225E-03,5.471473500416203E-01,6.362255079142193E-01,
2.564567427427428E+09,5.843532870224294E-01,6.072066725170641E-01,4.772184691941039E-05,-5.092743859986766E-03,-6.615247080354990E-04,-4.513494389821067E-03,5.751768500681030E-01,6.059629902824446E-01,
2.570573428428429E+09,6.126401875936704E-01,5.750334827312952E-01,1.861302873855538E-04,-5.576215984001687E-03,-7.828797667369576E-04,-5.009583416692442E-03,6.063335943485837E-01,5.699654639055003E-01,
2.576579429429430E+09,6.395658304236163E-01,5.403720800075978E-01,9.628815357997619E-05,-6.145530514824712E-03,-9.638162092534426E-04,-5.420074905218711E-03,6.411613553400258E-01,5.277720206144004E-01,
2.582585430430430E+09,6.649854021647588E-01,5.033652777858664E-01,-4.267536603720418E-05,-6.802410677129262E-03,-1.199603393503225E-03,-5.862345038422674E-03,6.711961857106740E-01,4.914974769337291E-01,
2.588591431431432E+09,6.884781078250979E-01,4.640285749357904E-01,-3.175262069379001E-04,-7.371186996285246E-03,-1.450129773454625E-03,-6.290743952444510E-03,6.860274033937890E-01,4.659258649280100E-01,
2.594597432432433E+09,7.100476389919027E-01,4.226686771921471E-01,-5.327194690597432E-04,-7.991580991633314E-03,-1.749423484649976E-03,-6.838976793389049E-03,6.992590635694265E-01,4.292119810169638E-01,
2.600603433433434E+09,7.298300475528966E-01,3.788657281561205E-01,-8.391555998993625E-04,-8.801118479402233E-03,-2.265796736353007E-03,-7.342971823651700E-03,7.171100583925591E-01,3.785903895320235E-01,
2.606609434434434E+09,7.467792988016726E-01,3.321521414782412E-01,-1.483895205131782E-03,-9.514267294334518E-03,-2.655330930197506E-03,-7.768323975925829E-03,7.419901206375300E-01,3.172935666163841E-01,
2.612615435435436E+09,7.607192632647244E-01,2.833457075750824E-01,-2.048257249846196E-03,-1.030748495488816E-02,-3.165092462427231E-03,-8.232917440851559E-03,7.615787674990077E-01,2.633776365476854E-01,
2.618621436436437E+09,7.717807061120721E-01,2.325800170713029E-01,-2.819228088356164E-03,-1.106713097757345E-02,-3.771274080918429E-03,-8.756845716607484E-03,7.677004491344948E-01,2.198299450826365E-01,
2.624627437437438E+09,7.791997010741312E-01,1.797274414575786E-01,-3.648552615610375E-03,-1.180981991441835E-02,-4.421672597905830E-03,-9.287053230112988E-03,7.712045494584617E-01,1.698901581189942E-01,
2.630633438438438E+09,7.830115937736848E-01,1.252345959125798E-01,-4.549226553116444E-03,-1.264066081196178E-02,-5.171196131044668E-03,-9.907054738981144E-03,7.728107915510186E-01,1.132279018482358E-01,
2.636639439439440E+09,7.824756915769062E-01,6.896231600090932E-02,-5.669503860456596E-03,-1.340364330098620E-02,-5.926892871514368E-03,-1.054703317515916E-02,7.718614212540987E-01,5.060210918813107E-02,
2.642645440440441E+09,7.775910584513889E-01,1.138797047517605E-02,-7.160521245010952E-03,-1.427576434454179E-02,-7.081119138139128E-03,-1.120148837451980E-02,7.655710471362267E-01,-7.804222147438294E-03,
2.648651441441442E+09,7.670566331577783E-01,-4.690223965316871E-02,-8.676588105552316E-03,-1.506138379690217E-02,-8.225622473906388E-03,-1.174639710826662E-02,7.518205476504249E-01,-6.165547484946526E-02,
2.654657442442442E+09,7.523258197396608E-01,-1.059167018264042E-01,-1.026345425118680E-02,-1.586101570458377E-02,-9.403292779218878E-03,-1.248567709541113E-02,7.335893725847499E-01,-1.215836193623317E-01,
2.660663443443444E+09,7.315048910562297E-01,-1.651545307217901E-01,-1.252313391070014E-02,-1.683439122842336E-02,-1.108457985070564E-02,-1.352581214527666E-02,7.106350317024448E-01,-1.864528872632644E-01,
2.666669444444445E+09,7.044389621797703E-01,-2.240017054736948E-01,-1.511376427195390E-02,-1.717179989889363E-02,-1.325731261916268E-02,-1.399358887881299E-02,6.830390840914188E-01,-2.524923290006663E-01,
2.672675445445446E+09,6.710161064974758E-01,-2.813990968191344E-01,-1.787214939415619E-02,-1.723133756401098E-02,-1.577870239211385E-02,-1.421530800797560E-02,6.498597360533558E-01,-3.096982344394012E-01,
2.678681446446446E+09,6.319205719828945E-01,-3.362334115274954E-01,-2.059062426384193E-02,-1.707919257001805E-02,-1.815332081174481E-02,-1.408210133018280E-02,6.089072995499547E-01,-3.606800185046574E-01,
2.684687447447448E+09,5.865010831599163E-01,-3.888542400462254E-01,-2.371793502279117E-02,-1.695163251621544E-02,-2.094908896211850E-02,-1.399931595644919E-02,5.615937324648773E-01,-4.133966740383290E-01,
2.690693448448449E+09,5.341489570200217E-01,-4.376688571272931E-01,-2.738860898755992E-02,-1.626294146644165E-02,-2.415227390683922E-02,-1.330275771763901E-02,5.087588088765903E-01,-4.641803224393539E-01,
2.696699449449450E+09,4.759333822147551E-01,-4.813502589169158E-01,-3.108959406344006E-02,-1.447050889365825E-02,-2.729500450876123E-02,-1.175313320360071E-02,4.528981469958074E-01,-5.091959071313990E-01,
2.702705450450450E+09,4.131268491852304E-01,-5.187966522477021E-01,-3.444181637611698E-02,-1.251927750048301E-02,-3.029115785473710E-02,-9.871552358375980E-03,3.964878321818825E-01,-5.367493165554046E-01,
2.708711451451452E+09,3.460746152641818E-01,-5.504760409439112E-01,-3.805296868360673E-02,-1.023202656165517E-02,-3.317794705667500E-02,-7.751476684083769E-03,3.276092743894799E-01,-5.543195643106175E-01,
2.714717452452453E+09,2.740952370679947E-01,-5.753690826522710E-01,-4.170508623359197E-02,-7.196900909997099E-03,-3.590314080734527E-02,-5.098702431288666E-03,2.481521908986742E-01,-5.772684323897882E-01,
2.720723453453454E+09,1.991595042205865E-01,-5.918972093137095E-01,-4.497110163850824E-02,-3.335975938794085E-03,-3.828444216635030E-02,-2.269659719534629E-03,1.690715414905433E-01,-6.005863956684150E-01,
2.726729454454454E+09,1.225851940218575E-01,-6.005775365382994E-01,-4.790896953729468E-02,9.315910698417292E-04,-4.052545303276531E-02,4.890312455457670E-04,1.008032176006267E-01,-6.176006604263813E-01,
2.732735455455456E+09,4.574748805118134E-02,-6.013807300840905E-01,-5.073936417911457E-02,5.631904406318269E-03,-4.355625683731273E-02,3.372825171710025E-03,3.379712989432775E-02,-6.183396730758796E-01,
2.738741456456457E+09,-3.166375884817837E-02,-5.936013686114934E-01,-5.319475118454614E-02,1.190016115284343E-02,-4.674559503336764E-02,7.877381727201239E-03,-4.867026765786986E-02,-6.057627887768227E-01,
2.744747457457458E+09,-1.083004112656505E-01,-5.769059663524096E-01,-5.451528847020130E-02,1.883962552351862E-02,-4.960326797174144E-02,1.345171713751028E-02,-1.304875640621737E-01,-5.867878971990949E-01,
2.750753458458458E+09,-1.819825385783907E-01,-5.517630087423039E-01,-5.411696800358986E-02,2.591443466236759E-02,-5.124907832155197E-02,1.999701748084494E-02,-2.075136663623007E-01,-5.614933471553686E-01,
2.756759459459460E+09,-2.522788419717355E-01,-5.189226537291224E-01,-5.299550250255273E-02,3.271916133078256E-02,-5.222415885980439E-02,2.715658006326869E-02,-2.764671183085936E-01,-5.302769818653740E-01,
2.762765460460461E+09,-3.188944506992484E-01,-4.785324441067223E-01,-5.087747942425946E-02,3.928033457554744E-02,-5.162449959140959E-02,3.526093203816406E-02,-3.409903296605495E-01,-4.885777817842804E-01,
2.768771461461462E+09,-3.797935338878218E-01,-4.311256907267763E-01,-4.794159803725433E-02,4.586609269009289E-02,-4.920774422023554E-02,4.390615342397249E-02,-4.053105110163501E-01,-4.351711171905485E-01,
2.774777462462462E+09,-4.340666825840236E-01,-3.779202953785089E-01,-4.386272477888745E-02,5.179567261874782E-02,-4.453612689865678E-02,5.198786702188242E-02,-4.614170541349460E-01,-3.804289950280293E-01,
2.780783463463464E+09,-4.816548555954919E-01,-3.206095138062998E-01,-3.932089206030773E-02,5.678911563131830E-02,-3.819493903064240E-02,5.817713149865411E-02,-5.081746678590826E-01,-3.265854412633609E-01,
2.786789464464465E+09,-5.229431456038711E-01,-2.589572024654405E-01,-3.472988296878381E-02,6.117281422743220E-02,-3.173152556537783E-02,6.282997629203890E-02,-5.449467895941098E-01,-2.732456420758358E-01,
2.792795465465466E+09,-5.562720796297687E-01,-1.933604115057513E-01,-2.954714301815675E-02,6.537283098563396E-02,-2.470444887122826E-02,6.617972749989026E-02,-5.760852391366839E-01,-2.121396913860902E-01,
2.798801466466466E+09,-5.818563614482701E-01,-1.258736782002003E-01,-2.364738327783587E-02,6.873495375975525E-02,-1.762471561281843E-02,6.775210779577039E-02,-6.043011034102221E-01,-1.456217801493823E-01,
2.804807467467468E+09,-6.001877626876042E-01,-5.783515001712310E-02,-1.780723130723607E-02,7.152851633280718E-02,-1.147726352702204E-02,6.834015971513999E-02,-6.242353313049598E-01,-8.276985287284641E-02,
2.810813468468469E+09,-6.114407122570674E-01,1.016092724306771E-02,-1.197801986500859E-02,7.385427034266076E-02,-6.275440053468265E-03,6.880333888442711E-02,-6.356576065741254E-01,-2.188167535834732E-02,
2.816819469469470E+09,-6.154613679017420E-01,7.783147420560030E-02,-5.809462057965653E-03,7.590636922425711E-02,-1.299647178920918E-03,6.939210992357224E-02,-6.384302498348116E-01,3.967055915849797E-02,
2.822825470470470E+09,-6.122063996786596E-01,1.439702855640198E-01,1.163412059808702E-03,7.685342545607129E-02,3.787585638882174E-03,6.920177848432686E-02,-6.355097443543922E-01,1.193055172935672E-01,
2.828831471471472E+09,-6.032485814562626E-01,2.083605985524263E-01,8.205127086907666E-03,7.675665950355930E-02,7.980102703967219E-03,6.873334012550417E-02,-6.344821719267499E-01,1.991180829623787E-01,
2.834837472472473E+09,-5.887238311366375E-01,2.695863461327131E-01,1.443106515285175E-02,7.597724916822779E-02,1.194488729930464E-02,6.919608869385484E-02,-6.309707064851231E-01,2.557126074997557E-01,
2.840843473473474E+09,-5.694005999443643E-01,3.277518960887731E-01,1.990224866889678E-02,7.520218577844055E-02,1.662826614009155E-02,7.050767189701657E-02,-6.189765053412184E-01,2.995419095221758E-01,
2.846849474474474E+09,-5.454603718247687E-01,3.820541273397920E-01,2.566951754355010E-02,7.448907383839078E-02,2.321718851924214E-02,7.151729855732498E-02,-5.918627427043937E-01,3.453054267261186E-01,
2.852855475475476E+09,-5.188808122016318E-01,4.323696247441194E-01,3.157596607074320E-02,7.271509397604037E-02,3.043277729894443E-02,7.055106269592085E-02,-5.576969326182414E-01,4.079242158951235E-01,
