# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz],re:Trc1_S11,im:Trc1_S11,re:Trc2_S12,im:Trc2_S12,re:Trc3_S21,im:Trc3_S21,re:Trc4_S22,im:Trc4_S22,
2.602646096096096E+08,-1.188537455768176E-01,1.428853835306747E-01,-7.403366304350675E-01,-5.961865050815447E-01,-7.299326201819045E-01,-6.172647478981624E-01,-1.164969624209645E-01,1.440831549724078E-01,
2.622666066066066E+08,-1.127535503578312E-01,1.412192855627109E-01,-7.526893862885721E-01,-5.818613924075523E-01,-7.423173436374848E-01,-6.030014534541140E-01,-1.110928249693841E-01,1.416395753462221E-01,
2.642686036036036E+08,-1.064893360712964E-01,1.391936992201052E-01,-7.646334756132606E-01,-5.670809495173219E-01,-7.543790157913760E-01,-5.884460869486507E-01,-1.055814467926156E-01,1.388163770648831E-01,
2.662706006006006E+08,-1.002078288195032E-01,1.369838606890054E-01,-7.763918560173252E-01,-5.519034302587077E-01,-7.659444908695907E-01,-5.734601468982365E-01,-1.002242048682287E-01,1.358881163257636E-01,
2.682725975975976E+08,-9.372488432935151E-02,1.343839474038318E-01,-7.878244106963215E-01,-5.364803914167117E-01,-7.771306122283553E-01,-5.579948380771976E-01,-9.487880098726657E-02,1.324335563659131E-01,
2.702745945945946E+08,-8.751739690386959E-02,1.312718789163905E-01,-7.991302534910643E-01,-5.205176510832665E-01,-7.878681733188042E-01,-5.421654018264319E-01,-8.948473089550897E-02,1.283691180046923E-01,
2.722765915915916E+08,-8.250091508824722E-02,1.266161939586588E-01,-8.101627064609843E-01,-5.043541808865878E-01,-7.986894228010843E-01,-5.259972472377391E-01,-8.224689872658805E-02,1.238815341466004E-01,
2.742785885885886E+08,-7.778696090671144E-02,1.221200160594567E-01,-8.206629382979318E-01,-4.878650881169598E-01,-8.089793500730602E-01,-5.096017416142105E-01,-7.510881264578378E-02,1.193640848612515E-01,
2.762805855855856E+08,-7.373177903795405E-02,1.174885867950153E-01,-8.301853086652312E-01,-4.726400144203249E-01,-8.205933199667209E-01,-4.921940912233648E-01,-6.828455694135756E-02,1.152327593021521E-01,
2.782825825825826E+08,-6.985881679102265E-02,1.127451558727187E-01,-8.404197128765104E-01,-4.560553282437195E-01,-8.315708075694243E-01,-4.760817770389149E-01,-6.180366602263514E-02,1.112795039447225E-01,
2.802845795795796E+08,-6.597557882163746E-02,1.080425409709663E-01,-8.501231110769251E-01,-4.393066175953086E-01,-8.420984436785952E-01,-4.595008148403252E-01,-5.571639062264032E-02,1.076324242653505E-01,
2.822865765765766E+08,-6.214012539470552E-02,1.035608585194468E-01,-8.597151700051247E-01,-4.220024242034952E-01,-8.521794359024851E-01,-4.426879641631733E-01,-5.012761269323109E-02,1.039190022797193E-01,
2.842885735735736E+08,-5.808888085464759E-02,9.899511469653939E-02,-8.687901605346983E-01,-4.045264226971231E-01,-8.617295023074794E-01,-4.255479580712634E-01,-4.499693497767075E-02,9.998098742583163E-02,
2.862905705705706E+08,-5.412256069003822E-02,9.435776844355170E-02,-8.776337940384757E-01,-3.865556695343002E-01,-8.709806963820791E-01,-4.080901379268358E-01,-4.045478815973241E-02,9.581112050559352E-02,
2.882925675675676E+08,-4.987727002025431E-02,8.964585931237309E-02,-8.858024118623122E-01,-3.682831837347282E-01,-8.794691509915847E-01,-3.904228189552723E-01,-3.682458024734461E-02,9.127657420735161E-02,
2.902945645645645E+08,-4.543916329028932E-02,8.471217893108321E-02,-8.938724948503334E-01,-3.497179852059336E-01,-8.874922252141304E-01,-3.727390630193048E-01,-3.366333962010293E-02,8.629505280513905E-02,
2.922965615615615E+08,-4.091013195176309E-02,7.935446565050439E-02,-9.013260240742662E-01,-3.307087917130981E-01,-8.951152114596084E-01,-3.547777702483344E-01,-3.103376892048786E-02,8.077541135669840E-02,
2.942985585585585E+08,-3.622471451229689E-02,7.370079095764953E-02,-9.085147345102804E-01,-3.115289028285397E-01,-9.021477386852604E-01,-3.367924157319938E-01,-2.903552530153329E-02,7.453827138553529E-02,
2.963005555555555E+08,-3.171957799872905E-02,6.750837248396598E-02,-9.152637081363306E-01,-2.919910856567867E-01,-9.086357931577637E-01,-3.184159578704661E-01,-2.747691624652531E-02,6.762246864365994E-02,
2.983025525525525E+08,-2.711798054246184E-02,6.058840921170284E-02,-9.213966465673455E-01,-2.721837065374058E-01,-9.147991574336393E-01,-3.000550586966649E-01,-2.600801328808728E-02,5.981146141238061E-02,
3.003045495495495E+08,-2.313848093992676E-02,5.323680184848555E-02,-9.273388806687698E-01,-2.523058193537925E-01,-9.204543643551036E-01,-2.814810333280975E-01,-2.431130328765562E-02,5.164337546482679E-02,
3.023065465465465E+08,-2.166811605289751E-02,4.576580037554150E-02,-9.326237803204031E-01,-2.323707200882139E-01,-9.265617753589963E-01,-2.619125400083086E-01,-2.135812687910603E-02,4.448011806402642E-02,
3.043085435435435E+08,-2.053305383430021E-02,3.829633120258277E-02,-9.375349990629942E-01,-2.125152224852729E-01,-9.321203789709306E-01,-2.420649684033297E-01,-1.892570533729445E-02,3.729871627210137E-02,
3.063105405405405E+08,-1.945793950468923E-02,3.094587388913921E-02,-9.419320436383199E-01,-1.924111541587766E-01,-9.369922116088373E-01,-2.224385642092176E-01,-1.655537390909826E-02,2.993040108130176E-02,
3.083125375375375E+08,-1.862524172456374E-02,2.348363205824947E-02,-9.458708033979079E-01,-1.722416045874440E-01,-9.415603442989844E-01,-2.024473541639864E-01,-1.460886943320574E-02,2.252569899097246E-02,
3.103145345345345E+08,-1.804493309511192E-02,1.625311420564168E-02,-9.492768724506531E-01,-1.519234465438141E-01,-9.453299784855967E-01,-1.825074688686258E-01,-1.312900233439555E-02,1.505822642557881E-02,
3.123165315315315E+08,-1.753869958057255E-02,8.863489197354260E-03,-9.521455377560479E-01,-1.315278215956002E-01,-9.486650505959628E-01,-1.624863689647099E-01,-1.190416959579869E-02,7.468109197860048E-03,
3.143185285285285E+08,-1.712698148271954E-02,1.588621331601960E-03,-9.544715591096445E-01,-1.109935904822821E-01,-9.514897867257549E-01,-1.424724003812398E-01,-1.116196955332485E-02,-1.575184199306410E-04,
3.163205255255255E+08,-1.687255338967046E-02,-5.888302744250604E-03,-9.562010495975988E-01,-9.057227344475959E-02,-9.540424851290215E-01,-1.221402720612774E-01,-1.078101839074780E-02,-7.810303674466366E-03,
3.183225225225225E+08,-1.692684157588335E-02,-1.337524035058520E-02,-9.575139621113884E-01,-6.984278825274171E-02,-9.558272511209138E-01,-1.020201733902455E-01,-1.079485269351725E-02,-1.555017510072564E-02,
3.203245195195195E+08,-1.702905655720487E-02,-2.103354648427340E-02,-9.582514380407250E-01,-4.911754667288733E-02,-9.573025896449709E-01,-8.201771554640032E-02,-1.125990855102156E-02,-2.326201445702239E-02,
3.223265165165165E+08,-1.737928503853149E-02,-2.853441065157867E-02,-9.585097899819516E-01,-2.850439739791911E-02,-9.578358900785615E-01,-6.195042409581909E-02,-1.221840933079306E-02,-3.104943757517358E-02,
3.243285135135135E+08,-1.795392352227217E-02,-3.642608807892608E-02,-9.581803100519093E-01,-7.735343333583920E-03,-9.581342985741856E-01,-4.199576213940284E-02,-1.366756092897030E-02,-3.877375407851837E-02,
3.263305105105105E+08,-1.906403431678489E-02,-4.479352966055161E-02,-9.575675275645423E-01,1.334109892101600E-02,-9.582139209867571E-01,-2.172786674102731E-02,-1.546439710166424E-02,-4.660394562271459E-02,
3.283325075075075E+08,-2.073424189378147E-02,-5.332142077078588E-02,-9.561694957808491E-01,3.493559689768794E-02,-9.575579648291557E-01,-1.697303885613941E-03,-1.758023478914835E-02,-5.446509795636083E-02,
3.303345045045045E+08,-2.291832547368422E-02,-6.185887357469040E-02,-9.542469766212983E-01,5.604947753249172E-02,-9.563802450686123E-01,1.846023910398548E-02,-2.013024513093112E-02,-6.233213818706820E-02,
3.323365015015015E+08,-2.650586475026397E-02,-6.900786961471060E-02,-9.513816496006442E-01,7.469084673010430E-02,-9.554666698712295E-01,4.055872421531612E-02,-2.210838490689215E-02,-7.031484476093569E-02,
3.343384984984985E+08,-3.010808925361818E-02,-7.606534520417277E-02,-9.487256799626870E-01,9.485038889691332E-02,-9.533409404410318E-01,6.079667302187540E-02,-2.459540687687693E-02,-7.808017295477793E-02,
3.363404954954955E+08,-3.379576051114616E-02,-8.309937394412195E-02,-9.454536497568966E-01,1.147773823165170E-01,-9.507640494708990E-01,8.111775525529193E-02,-2.753082000077230E-02,-8.583499324756041E-02,
3.383424924924925E+08,-3.765869433587693E-02,-8.997627556629273E-02,-9.416957120988851E-01,1.345899913072269E-01,-9.476494711561421E-01,1.011219701671760E-01,-3.093636343369697E-02,-9.341203385590995E-02,
3.403444894894895E+08,-4.161216054337148E-02,-9.695013887470171E-02,-9.374557533127932E-01,1.544894050465568E-01,-9.440442000652109E-01,1.211356976339144E-01,-3.479183129343892E-02,-1.008842749774974E-01,
3.423464864864865E+08,-4.570767621062632E-02,-1.039563057492905E-01,-9.330227076216580E-01,1.740273718373822E-01,-9.399116038227158E-01,1.409890061511742E-01,-3.916727806005441E-02,-1.081914167321016E-01,
3.443484834834835E+08,-4.999495773947230E-02,-1.109690107830434E-01,-9.278266834096304E-01,1.933389530014808E-01,-9.354197601628270E-01,1.605994584528815E-01,-4.399419525320950E-02,-1.155621527034322E-01,
3.463504804804805E+08,-5.464462444804380E-02,-1.181054760872138E-01,-9.223102475583380E-01,2.123347188447860E-01,-9.303526577564595E-01,1.802584593502297E-01,-4.917085366451281E-02,-1.227080714656469E-01,
3.483524774774775E+08,-5.954046797410856E-02,-1.251727637207647E-01,-9.163083240699035E-01,2.312049214141083E-01,-9.246957520409227E-01,1.996468622988962E-01,-5.483247954152461E-02,-1.298387152811811E-01,
3.503544744744745E+08,-6.478088277127506E-02,-1.323712162745629E-01,-9.095314722249087E-01,2.503954365742787E-01,-9.186793808547887E-01,2.183682314760761E-01,-6.100061333600443E-02,-1.367778867715203E-01,
3.523564714714714E+08,-7.071574656392599E-02,-1.396806272246268E-01,-9.025083394331290E-01,2.688568290307651E-01,-9.122185721100474E-01,2.374890211096549E-01,-6.738516610001646E-02,-1.435185316350917E-01,
3.543584684684684E+08,-7.721439405928325E-02,-1.467965136877155E-01,-8.949766802538839E-01,2.870956738583266E-01,-9.051717849497888E-01,2.564734148010377E-01,-7.423235035706577E-02,-1.501186599818780E-01,
3.563604654654654E+08,-8.429682340128834E-02,-1.538338694379862E-01,-8.872085868848766E-01,3.051700353134439E-01,-8.976154387229428E-01,2.752199835379858E-01,-8.140280646037673E-02,-1.568824473029839E-01,
3.583624624624624E+08,-9.178999996396991E-02,-1.606943408265004E-01,-8.788429228635801E-01,3.228839851542927E-01,-8.896591989062937E-01,2.936548013407647E-01,-8.883848181830664E-02,-1.631639174761634E-01,
3.603644594594594E+08,-9.959549042087482E-02,-1.670331111199027E-01,-8.700876201574569E-01,3.403131138905302E-01,-8.812081787993860E-01,3.120489946097381E-01,-9.646424545424109E-02,-1.693765601119658E-01,
3.623664564564564E+08,-1.068747798193925E-01,-1.724205451271744E-01,-8.612603067246929E-01,3.569443667912939E-01,-8.718190057832053E-01,3.314769786741689E-01,-1.036142900804261E-01,-1.749476677817642E-01,
3.643684534534534E+08,-1.145083523740642E-01,-1.776818699948622E-01,-8.521081289821513E-01,3.734485823597299E-01,-8.620778519579423E-01,3.505488531679344E-01,-1.110420264747173E-01,-1.803465021178441E-01,
3.663704504504504E+08,-1.224464934035931E-01,-1.826851261895031E-01,-8.425305487274611E-01,3.895399457310817E-01,-8.517799492938896E-01,3.692810931228040E-01,-1.189230830596416E-01,-1.855430457945521E-01,
3.683724474474474E+08,-1.307425178867532E-01,-1.875675694379578E-01,-8.325563511792791E-01,4.054081613835202E-01,-8.408982153949114E-01,3.878149862195575E-01,-1.271467029528807E-01,-1.904447959005648E-01,
3.703744444444444E+08,-1.393893612696171E-01,-1.921070048781041E-01,-8.221240412218668E-01,4.208084734528451E-01,-8.296045576263841E-01,4.059888308430465E-01,-1.357784975519460E-01,-1.949765054483045E-01,
3.723764414414414E+08,-1.483367315111856E-01,-1.962237326838585E-01,-8.113895132189618E-01,4.358830818984619E-01,-8.179092589981765E-01,4.236702237638582E-01,-1.446694053754117E-01,-1.992734861492574E-01,
3.743784384384384E+08,-1.580350399501360E-01,-1.996547634061100E-01,-7.977943372796574E-01,4.538306688314231E-01,-8.079089716998180E-01,4.378478913176392E-01,-1.531791506394907E-01,-2.038824158939207E-01,
3.763804354354354E+08,-1.677559926139028E-01,-2.030923058818025E-01,-7.860773964405288E-01,4.684734431510474E-01,-7.952340498348177E-01,4.548549991558198E-01,-1.624055196220959E-01,-2.078073732602198E-01,
3.783824324324324E+08,-1.777692348426955E-01,-2.059101714144211E-01,-7.740473070060018E-01,4.829554340658486E-01,-7.819096104314801E-01,4.715752652384227E-01,-1.718471715669253E-01,-2.113964067353001E-01,
3.803844294294294E+08,-1.880561915045882E-01,-2.083762700239206E-01,-7.615680489324765E-01,4.967315867443431E-01,-7.681077394119645E-01,4.879922300027067E-01,-1.815621885689905E-01,-2.147294548219084E-01,
3.823864264264264E+08,-1.984208854429484E-01,-2.103957920131490E-01,-7.489719562846415E-01,5.100922005432398E-01,-7.539392784018822E-01,5.040900988589260E-01,-1.915005865380124E-01,-2.178571378863464E-01,
3.843884234234234E+08,-2.089228901692278E-01,-2.119722040900719E-01,-7.361472606592424E-01,5.230534255098617E-01,-7.393192216875495E-01,5.196678920485451E-01,-2.014825538450083E-01,-2.207241211884343E-01,
3.863904204204204E+08,-2.193955163340003E-01,-2.130409198925844E-01,-7.232363777263172E-01,5.355821976471141E-01,-7.245332715770942E-01,5.348644099013307E-01,-2.115440445878715E-01,-2.233584956165029E-01,
3.883924174174174E+08,-2.299471401733443E-01,-2.137206612996560E-01,-7.101108406169502E-01,5.476291139837463E-01,-7.091501863651176E-01,5.497607597499656E-01,-2.218904083686181E-01,-2.258830614741223E-01,
3.903944144144144E+08,-2.410430241582275E-01,-2.143691464724817E-01,-6.967795494257445E-01,5.593855754589921E-01,-6.934442633239475E-01,5.638790201395240E-01,-2.318107532422125E-01,-2.279593577286594E-01,
3.923964114114114E+08,-2.538459703361536E-01,-2.156149611936488E-01,-6.833088895341938E-01,5.714054920124548E-01,-6.772172847703463E-01,5.768661552064289E-01,-2.408213902782115E-01,-2.288878528369775E-01,
3.943984084084084E+08,-2.663471542482713E-01,-2.160844915745569E-01,-6.695832953354532E-01,5.828028674805097E-01,-6.608173422262869E-01,5.897053034378038E-01,-2.502091154587731E-01,-2.293126824563350E-01,
3.964004054054054E+08,-2.784052555624157E-01,-2.160835137924197E-01,-6.556216496697032E-01,5.939789399333064E-01,-6.443231958671799E-01,6.021476645065441E-01,-2.597592794089865E-01,-2.293084260820170E-01,
3.984024024024024E+08,-2.901830449888871E-01,-2.152380425815103E-01,-6.413415783334822E-01,6.048577555620694E-01,-6.275884226901413E-01,6.139567047912392E-01,-2.697346972537464E-01,-2.288343651656309E-01,
4.004043993993994E+08,-3.016293279406912E-01,-2.137768501372686E-01,-6.269597755359388E-01,6.149735321855097E-01,-6.104691056205084E-01,6.257724065199921E-01,-2.798789344348737E-01,-2.280005352133061E-01,
4.024063963963964E+08,-3.127661917471868E-01,-2.115447214439200E-01,-6.126216460930722E-01,6.249075986646391E-01,-5.932668358865628E-01,6.368626413138838E-01,-2.904599537910431E-01,-2.267660807515528E-01,
4.044083933933934E+08,-3.236354258095837E-01,-2.087927485450291E-01,-5.979716945420529E-01,6.342370999188804E-01,-5.757984218451589E-01,6.476580263345587E-01,-3.011572246061280E-01,-2.253042888246604E-01,
4.064103903903904E+08,-3.341170110214122E-01,-2.057004868285147E-01,-5.831456055870005E-01,6.432581559528512E-01,-5.583380832640138E-01,6.581079058304918E-01,-3.120936270358654E-01,-2.237428205613069E-01,
4.084123873873874E+08,-3.442332240040467E-01,-2.020678621551192E-01,-5.679500910108909E-01,6.520373669960929E-01,-5.408852081005256E-01,6.678301745353169E-01,-3.229387796196649E-01,-2.220065072274678E-01,
4.104143843843844E+08,-3.539467450781224E-01,-1.982539191467232E-01,-5.530626528249432E-01,6.602306134848899E-01,-5.232863755282321E-01,6.774205311168546E-01,-3.340828961286457E-01,-2.201031847658886E-01,
4.124163813813814E+08,-3.633246039059862E-01,-1.940679661424389E-01,-5.380670120643922E-01,6.679816347411827E-01,-5.056002236475405E-01,6.864258850725476E-01,-3.449711307465547E-01,-2.180826161787234E-01,
4.144183783783784E+08,-3.724999421884483E-01,-1.896260009579996E-01,-5.230769545324719E-01,6.752157668689110E-01,-4.878340660216200E-01,6.953013997809189E-01,-3.557590392702051E-01,-2.161292980029527E-01,
4.164203753753754E+08,-3.814471159277415E-01,-1.851335198931872E-01,-5.081814641193282E-01,6.818870568891370E-01,-4.701237239653687E-01,7.034640406837531E-01,-3.663757887546849E-01,-2.142159934711456E-01,
4.184223723723723E+08,-3.901099534018101E-01,-1.801650524270370E-01,-4.932297967405619E-01,6.882058545124321E-01,-4.522663052399302E-01,7.111764084467218E-01,-3.767308426224120E-01,-2.121293348494873E-01,
4.204243693693693E+08,-3.990089533593656E-01,-1.749271245569582E-01,-4.785330654239385E-01,6.944161913463022E-01,-4.347066052254114E-01,7.183811315574058E-01,-3.865991884631495E-01,-2.096889019919745E-01,
4.224263663663663E+08,-4.085953697782317E-01,-1.695900792014262E-01,-4.645463200985604E-01,7.008086241340421E-01,-4.173907556540226E-01,7.242070612531200E-01,-3.956088353408099E-01,-2.060988436216558E-01,
4.244283633633633E+08,-4.179576299877817E-01,-1.640911139710630E-01,-4.503590030221644E-01,7.072619428647101E-01,-4.002026800831638E-01,7.295804698636781E-01,-4.048363929156941E-01,-2.018421247295605E-01,
4.264303603603603E+08,-4.273505445518652E-01,-1.581135654404094E-01,-4.360690262845447E-01,7.137321504512207E-01,-3.829818518535196E-01,7.346560470819513E-01,-4.145016465473575E-01,-1.970461134140349E-01,
4.284323573573573E+08,-4.366281244645563E-01,-1.518451367498482E-01,-4.211282177545795E-01,7.200040212281310E-01,-3.658535649573971E-01,7.392385316526090E-01,-4.242117528212523E-01,-1.912959905049112E-01,
4.304343543543543E+08,-4.457974889113249E-01,-1.453001166516020E-01,-4.058042105015566E-01,7.260024855535187E-01,-3.488630190268423E-01,7.433390936501947E-01,-4.341287589507600E-01,-1.849476098969285E-01,
4.324363513513513E+08,-4.547768692645116E-01,-1.383247870552843E-01,-3.899028502774025E-01,7.315087756400028E-01,-3.318004759004741E-01,7.470233828593131E-01,-4.437401233130133E-01,-1.779886097588102E-01,
4.344383483483483E+08,-4.635020605870362E-01,-1.312138906302314E-01,-3.735578654105019E-01,7.361353237983589E-01,-3.149961350456941E-01,7.502659325400676E-01,-4.534328045245464E-01,-1.707779633187414E-01,
4.364403453453453E+08,-4.721341497980883E-01,-1.236747972608018E-01,-3.570879952439749E-01,7.400986791463807E-01,-2.983150517785461E-01,7.530296764107499E-01,-4.627412880520481E-01,-1.632659870560030E-01,
4.384423423423423E+08,-4.805104701007945E-01,-1.157724401675062E-01,-3.406936291741059E-01,7.430139848154230E-01,-2.817047421513650E-01,7.552972822961482E-01,-4.715787384151472E-01,-1.556181811563472E-01,
